gen_fantasy,gen_thriller,gen_animation,gen_family,gen_horror,gen_sports,gen_fanstasy,gen_holiday,gen_documentary,gen_period,gen_romance,gen_biography,gen_suspense,gen_history,gen_mystery,gen_musical,gen_crime,gen_sci-fi,gen_comedy,gen_action,gen_western,gen_war,gen_horror/mystery,gen_adventure,gen_drama,st_sequel,st_semi-sequel,st_remake,st_original screenplay,st_documentary,st_reboot,st_based on a true story,st_adaptation,st_prequel,film,year,rotten_tomatoes_critics,metacritic_critics,average_critics,rotten_tomatoes_audience,metacritic_audience,rotten_tomatoes_vs_metacritic_deviance,average_audience,audience_vs_critics_deviance,opening_weekend,opening_weekend_($million),domestic_gross,domestic_gross_($million),foreign_gross_($million),foreign_gross,worldwide_gross,worldwide_gross_($million),of_gross_earned_abroad,budget_($million),budget_recovered,budget_recovered_opening_weekend,distributor,imdb_rating,imdb_vs_rt_disparity,release_date_(us),oscar_winners,oscar_detail,PC1,PC2,kmeans_pca,kmeans,kmeans_audience,dbscan,agg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Zoolander 2,2016,23.0,34.0,28.5,22.0,43.0,-21.0,32.5,-4.0,13841146.0,13.84,28848693.0,28.85,27.12,27120307.0,55969000.0,55.97,0.2712,50.0,112.0,27.68,,,,"Feb 12, 2016",0,,-1.8985151634034843,-2.7360376486339377,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Barbershop: The Next Cut,2016,90.0,67.0,78.5,68.0,60.0,8.0,64.0,15.0,20242415.0,20.24,54030051.0,54.03,1.0,1000000.0,55030051.0,55.03,0.01,20.0,275.0,101.21,,,,"Apr 15, 2016",0,,-0.40254643680464264,1.250955213113951,1,0,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Why Him?,2016,40.0,38.0,39.0,63.0,50.0,13.0,56.5,-18.0,11002986.0,11.0,39508337.0,40.0,14.53,14528677.0,54037014.0,54.04,0.14529999999999998,38.0,142.0,28.96,,,,"Dec 23, 2016",0,,-1.6690558687874217,-0.8873199247360021,0,3,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The Finest Hours,2016,63.0,58.0,60.5,66.0,66.0,0.0,66.0,-6.0,10288932.0,10.29,27569558.0,27.57,24.53,24529532.0,52099090.0,52.1,0.24530000000000002,80.0,65.0,12.86,,,,"Jan 29, 2016",0,,-1.1496271867454952,1.4875255247786525,1,2,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Arrival,2016,93.0,81.0,87.0,82.0,81.0,1.0,81.5,6.0,24074047.0,24.07,25943101.0,25.94,21.99,21993825.0,47936926.0,47.94,0.21989999999999998,47.0,102.0,51.22,,,,"Nov 11, 2016",0,,-0.3725952388808929,3.1989822403399293,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Collateral Beauty,2016,12.0,24.0,18.0,69.0,50.0,19.0,59.5,-42.0,7102085.0,7.1,27734185.0,28.0,20.0,20000000.0,47734185.0,47.73,0.2,36.0,133.0,19.73,,,,"Dec 16, 2016",0,,-2.0579195524332135,-1.4317835312794134,0,1,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Eddie the Eagle,2016,80.0,54.0,67.0,83.0,73.0,10.0,78.0,-11.0,6084682.0,6.08,15789389.0,15.79,30.36,30363411.0,46152800.0,46.15,0.3036,23.0,201.0,26.46,,,,"Feb 26, 2016",0,,-1.4111769449887919,2.7847902516848384,1,2,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Risen,2016,52.0,51.0,51.5,71.0,72.0,-1.0,71.5,-20.0,11801271.0,11.8,36880033.0,36.88,9.19,9189535.0,46069568.0,46.07,0.0919,20.0,230.0,59.01,,,,"Feb 19, 2016",0,,-1.567318594635765,0.8405302662816487,1,3,3,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Blair Witch,2016,36.0,47.0,41.5,34.0,50.0,-16.0,42.0,-1.0,9576057.0,9.58,20777061.0,20.78,24.35,24352790.0,45129851.0,45.13,0.24350000000000002,5.0,903.0,191.52,,,,"Sep 16, 2016",0,,-1.9949634365241282,-1.7531942082239862,0,3,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Florence Foster Jenkins,2016,87.0,71.0,79.0,74.0,72.0,2.0,73.0,6.0,6601313.0,6.6,27383770.0,27.38,16.94,16939503.0,44323273.0,44.32,0.16940000000000002,29.0,153.0,22.76,,,,"Aug 12, 2016",0,,-1.298003107101481,3.425196642774387,1,0,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nine Lives,2016,11.0,11.0,11.0,43.0,25.0,18.0,34.0,-23.0,28387.0,0.03,19700032.0,19.7,24.52,24524212.0,44224244.0,44.22,0.2452,30.0,147.0,0.09,,,,"Aug 5, 2016",0,,-2.7790418987377374,-3.065828188968345,0,1,2,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mother’s Day,2016,7.0,18.0,12.5,45.0,22.0,23.0,33.5,-21.0,8369184.0,8.37,32492859.0,32.49,11.3,11300000.0,43792859.0,43.79,0.113,25.0,175.0,33.48,,,,"Apr 29, 2016",0,,-2.576787313627282,-2.8454810621592848,0,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fences,2016,95.0,78.0,86.5,81.0,72.0,9.0,76.5,10.0,11600170.0,11.6,40663264.0,41.0,0.0,0.0,40663264.0,40.66,0.0,24.0,169.0,48.33,,,,"Dec 25, 2016",0,,-0.7363959699089166,3.1892698711665974,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Witch,2016,91.0,83.0,87.0,56.0,71.0,-15.0,63.5,24.0,8800230.0,8.8,25138705.0,25.14,15.29,15285240.0,40423945.0,40.42,0.15289999999999998,3.0,1347.0,293.34,,,,"Feb 19, 2016",0,,-1.6152988717145838,2.08064301951912,1,0,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,The Wild Life,2016,15.0,36.0,25.5,29.0,33.0,-4.0,31.0,-6.0,4001400.0,4.0,8005586.0,8.01,31.54,31537995.0,39543581.0,39.54,0.3154,13.0,304.0,30.78,,,,"Sep 9, 2016",0,,-2.3746728495084253,-2.3697073713116423,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Criminal,2016,30.0,37.0,33.5,49.0,77.0,-28.0,63.0,-30.0,5767278.0,5.77,14708696.0,14.71,24.1,24095297.0,38803993.0,38.8,0.24100000000000002,32.0,121.0,18.02,,,,"Apr 15, 2016",0,,-1.9870543479479785,-1.3639826784483802,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Forest,2016,76.0,34.0,55.0,42.0,71.0,-29.0,56.5,-2.0,12741176.0,12.74,26594261.0,26.59,11.01,11014038.0,37608299.0,37.61,0.1101,10.0,376.0,127.41,,,,"Jan 8, 2016",0,,-2.055735525182246,-0.11327193293176394,0,2,1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Absolutely Fabulous: The Movie,2016,60.0,59.0,59.5,48.0,44.0,4.0,46.0,14.0,1861118.0,1.86,4761241.0,4.76,32.51,32508768.0,37270009.0,37.27,0.3251,37.0,101.0,5.03,,,,"Jul 1, 2016",0,,-1.925076087279408,0.2505609837618602,0,2,2,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eye in the Sky,2016,95.0,73.0,84.0,83.0,70.0,13.0,76.5,8.0,113803.0,0.11,18704596.0,18.7,14.27,14270445.0,32975041.0,32.98,0.1427,13.0,254.0,0.88,,,,"Mar 11, 2016",0,,-1.3079470075074682,2.6751243806010034,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Snowden,2016,63.0,58.0,60.5,73.0,71.0,2.0,72.0,-12.0,8000058.0,8.0,21567387.0,21.57,9.76,9759150.0,31326537.0,31.33,0.09759999999999999,40.0,78.0,20.0,,,,"Sep 16, 2016",0,,-1.3500557714199621,1.42151825247191,1,2,3,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hell or High Water,2016,98.0,88.0,93.0,89.0,84.0,5.0,86.5,7.0,3551931.0,3.55,26981227.0,26.98,4.11,4109640.0,31090867.0,31.09,0.041100000000000005,12.0,259.0,29.6,,,,"Aug 26, 2016",0,,-0.9868766329040204,3.478780596334494,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Manchester by the Sea,2016,97.0,96.0,96.5,81.0,79.0,2.0,80.0,17.0,256498.0,0.26,30308167.0,30.0,0.67,672483.0,30980650.0,30.98,0.0067,8.5,364.0,3.02,,,,"Dec 16, 2016",0,,-1.261697807962639,4.086499108418835,1,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,When the Bough Breaks,2016,6.0,28.0,17.0,49.0,23.0,26.0,36.0,-19.0,14202323.0,14.2,29740655.0,29.74,0.85,845497.0,30586152.0,30.59,0.0085,10.0,306.0,142.02,,,,"Sep 9, 2016",0,,-2.2711740260094837,-2.412689191180516,0,1,2,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Hello, My Name is Doris",2016,82.0,63.0,72.5,77.0,73.0,4.0,75.0,-3.0,2376822.0,2.38,28751693.0,28.75,0.21,211196.0,28962889.0,28.96,0.0021,1.0,2896.0,237.68,,,,"Mar 11, 2016",0,,-1.6554371515893402,2.327756345339177,1,2,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Keeping Up with the Joneses,2016,19.0,34.0,26.5,46.0,51.0,-5.0,48.5,-22.0,5461475.0,5.46,14319483.0,14.32,13.91,13912424.0,28231907.0,28.23,0.1391,40.0,71.0,13.65,,,,"Oct 21, 2016",0,,-2.4851484995752124,-1.8267853553096607,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Norm of the North,2016,8.0,21.0,14.5,22.0,9.0,13.0,15.5,-1.0,6844137.0,6.84,17062499.0,17.06,10.36,10363612.0,27426111.0,27.43,0.1036,18.0,152.0,38.02,,,,"Jan 15, 2016",0,,-2.523132789340562,-3.391856139550284,0,1,2,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Brothers Grimsby,2016,37.0,44.0,40.5,42.0,63.0,-21.0,52.5,-12.0,3258327.0,3.26,6864016.0,6.86,18.31,18308092.0,25172108.0,25.17,0.18309999999999998,35.0,72.0,9.31,,,,"Mar 11, 2016",0,,-2.53105338870929,-0.9315268028702246,0,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Race,2016,61.0,56.0,58.5,78.0,65.0,13.0,71.5,-13.0,7353922.0,7.35,19115191.0,19.12,5.86,5864054.0,24979245.0,24.98,0.058600000000000006,5.0,500.0,147.08,,,,"Feb 19, 2016",0,,-1.7138649683588187,2.2458859240800395,1,2,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Whiskey Tango Foxtrot,2016,68.0,57.0,62.5,55.0,65.0,-10.0,60.0,3.0,7450275.0,7.45,23083334.0,23.08,1.83,1832635.0,24915969.0,24.92,0.0183,35.0,71.0,21.29,,,,"Mar 4, 2016",0,,-1.8441410644105636,1.4264264652751553,1,2,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Nocturnal Animals,2016,71.0,67.0,69.0,76.0,81.0,-5.0,78.5,-10.0,3161381.0,3.16,10286142.0,10.0,13.4,13398972.0,23685114.0,23.69,0.134,22.5,105.0,14.05,,,,"Dec 9, 2016",0,,-1.5047311773968557,2.22915979536962,1,2,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Masterminds,2016,31.0,47.0,39.0,42.0,46.0,-4.0,44.0,-5.0,6541205.0,6.54,17356894.0,17.36,6.17,6169416.0,23526310.0,23.53,0.0617,25.0,94.0,26.16,,,,"Sep 30, 2016",0,,-2.42076527869091,-0.28391524323526524,0,3,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,The Choice,2016,12.0,26.0,19.0,62.0,43.0,19.0,52.5,-34.0,6050443.0,6.05,18730891.0,18.73,4.69,4689987.0,23420878.0,23.42,0.046900000000000004,10.0,234.0,60.5,,,,"Feb 5, 2016",0,,-2.2555840748242004,-1.4445926683393784,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bad Santa 2,2016,23.0,38.0,30.5,40.0,53.0,-13.0,46.5,-16.0,6176680.0,6.18,17743394.0,18.0,5.44,5443315.0,23186709.0,23.19,0.054400000000000004,26.0,89.0,23.76,,,,"Nov 23, 2016",0,,-2.594599723264823,-1.6373258167283555,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Free State of Jones,2016,47.0,53.0,50.0,66.0,64.0,2.0,65.0,-15.0,7572206.0,7.57,20810036.0,20.81,2.34,2344199.0,23154235.0,23.15,0.023399999999999997,50.0,46.0,15.14,,,,"Jun 24, 2016",0,,-1.801465688804069,0.6401582736950513,1,3,3,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Triple 9,2016,54.0,52.0,53.0,43.0,63.0,-20.0,53.0,0.0,6109085.0,6.11,12639297.0,12.64,10.48,10480145.0,23119442.0,23.12,0.1048,20.0,116.0,30.55,,,,"Feb 26, 2016",0,,-2.261373650769255,-0.025810876189532116,0,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hunt for the Wilderpeople,2016,98.0,81.0,89.5,91.0,77.0,14.0,84.0,6.0,78439.0,0.08,5205471.0,5.21,17.46,17460077.0,22665548.0,22.67,0.1746,2.5,907.0,3.14,,,,"Jun 24, 2016",0,,-1.157379563064452,3.1496794422633223,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Café Society,2016,70.0,64.0,67.0,60.0,69.0,-9.0,64.5,3.0,359289.0,0.36,11103205.0,11.1,0.95,31909548.0,12048652.0,12.05,0.0095,30.0,40.0,1.2,,,,"Jul 15, 2016",0,,-2.0146205036803853,1.7019499203044361,1,2,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,God’s Not Dead 2,2016,9.0,22.0,15.5,63.0,18.0,45.0,40.5,-25.0,7623662.0,7.62,20773069.0,20.77,0.95,945447.0,21718516.0,21.72,0.0095,5.0,434.0,152.47,,,,"Apr 1, 2016",0,,-1.9486892954186885,-2.2347260120194403,0,1,2,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fifty Shades of Black,2016,7.0,28.0,17.5,19.0,18.0,1.0,18.5,-1.0,5900528.0,5.9,11686940.0,11.69,9.48,9477859.0,21164799.0,21.16,0.09480000000000001,5.0,423.0,118.01,,,,"Jan 29, 2016",0,,-3.2157877787260034,-2.977093749225649,0,1,2,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Keanu,2016,76.0,63.0,69.5,57.0,64.0,-7.0,60.5,9.0,9453224.0,9.45,20591853.0,20.59,0.02,18124.0,20609977.0,20.61,0.0002,15.0,137.0,63.02,,,,"Apr 29, 2016",0,,-1.8294956672015,1.1074866167275184,1,2,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Middle School: The Worst Years of My Life,2016,55.0,51.0,53.0,65.0,63.0,2.0,64.0,-11.0,6878437.0,6.88,19576626.0,19.58,0.66,655877.0,20232503.0,20.23,0.0066,8.5,238.0,80.92,,,,"Oct 7, 2016",0,,-1.7760754673084531,0.24718961754214017,0,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Love & Friendship,2016,98.0,87.0,92.5,62.0,69.0,-7.0,65.5,27.0,133513.0,0.13,14016568.0,14.02,5.63,5633566.0,19650134.0,19.65,0.056299999999999996,3.0,655.0,4.45,,,,"May 13, 2016",0,,-1.5900188036524212,3.3994556885937164,1,0,3,-1,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The Infiltrator,2016,69.0,66.0,67.5,73.0,76.0,-3.0,74.5,-7.0,5303775.0,5.3,15436808.0,15.44,2.79,2792670.0,18229478.0,18.23,0.0279,47.0,39.0,11.28,,,,"Jul 13, 2016",0,,-1.4618131190429133,2.273366801883417,1,2,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Pride & Prejudice & Zombies,2016,42.0,45.0,43.5,46.0,57.0,-11.0,51.5,-8.0,5324240.0,5.32,10907291.0,10.91,5.47,5467037.0,16374328.0,16.37,0.0547,28.0,58.0,19.02,,,,"Feb 5, 2016",0,,-2.209615917010629,-0.7210046643079405,0,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Almost Christmas,2016,50.0,55.0,52.5,72.0,57.0,15.0,64.5,-12.0,15134235.0,15.13,15970925.0,15.97,0.29,290351.0,16261276.0,16.26,0.0029,17.0,96.0,89.02,,,,"Nov 11, 2016",0,,-1.71169346164259,0.8799222127383413,1,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,The Birth of a Nation,2016,72.0,68.0,70.0,76.0,54.0,22.0,65.0,5.0,7004254.0,7.0,15774779.0,15.77,0.17,170165.0,15944944.0,15.94,0.0017000000000000001,10.0,159.0,70.04,,,,"Oct 7, 2016",0,,-1.6290752739586718,2.8937541715381863,1,2,3,-1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Lobster,2016,90.0,82.0,86.0,65.0,67.0,-2.0,66.0,20.0,190252.0,0.19,9196278.0,9.2,6.46,6459915.0,15656193.0,15.66,0.0646,4.5,348.0,4.23,,,,"May 13, 2016",0,,-1.9372767131023807,2.5489390099809226,1,0,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Edge of Seventeen,2016,94.0,77.0,85.5,85.0,73.0,12.0,79.0,7.0,4754215.0,4.75,14288406.0,14.0,0.47,472777.0,14761183.0,14.76,0.004699999999999999,9.0,164.0,52.82,,,,"Nov 18, 2016",0,,-1.3698129139684172,2.7271107368042045,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hardcore Henry,2016,49.0,51.0,50.0,55.0,80.0,-25.0,67.5,-18.0,5107604.0,5.11,9252038.0,9.25,5.08,5081752.0,14333790.0,14.33,0.0508,2.0,717.0,255.38,,,,"Apr 8, 2016",0,,-1.9960757959110165,-0.11454276482316585,0,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Moonlight,2016,98.0,99.0,98.5,90.0,78.0,12.0,84.0,15.0,402075.0,0.4,13262486.0,13.26,0.0,0.0,13262486.0,13.26,0.0,5.0,265.0,8.04,,,,"Oct 21, 2016",0,,-1.276244024185452,4.404673188925204,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Ratchet & Clank,2016,18.0,29.0,23.5,45.0,65.0,-20.0,55.0,-32.0,4869278.0,4.87,8813410.0,8.81,3.0,3000000.0,11813410.0,11.81,0.03,20.0,59.0,24.35,,,,"Apr 29, 2016",0,,-2.041747257110949,-2.074327785151519,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Jackie,2016,86.0,81.0,83.5,73.0,79.0,-6.0,76.0,8.0,278715.0,0.28,10468089.0,10.0,0.59,587351.0,11055440.0,11.06,0.0059,9.0,123.0,3.1,,,,"Dec 2, 2016",0,,-1.7558989571778258,3.920348522935096,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The Darkness,2016,4.0,55.0,29.5,20.0,48.0,-28.0,34.0,-5.0,4950859.0,4.95,10753574.0,10.75,0.08,76943.0,10830517.0,10.83,0.0008,4.0,271.0,123.77,,,,"May 13, 2016",0,,-3.156493383116903,-1.2735816929254278,0,1,2,-1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Perfect Match,2016,27.0,41.0,34.0,46.0,41.0,5.0,43.5,-10.0,4294232.0,4.29,9669521.0,9.67,0.75,745217.0,10414738.0,10.41,0.0075,5.0,208.0,85.88,,,,"Mar 11, 2016",0,,-2.792177056358451,-1.2220834673884977,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Captain Fantastic,2016,82.0,72.0,77.0,85.0,78.0,7.0,81.5,-5.0,93824.0,0.09,5879835.0,5.88,4.09,4089338.0,9969173.0,9.97,0.0409,9.0,111.0,1.04,,,,"Jul 8, 2016",0,,-1.6950560628661766,2.854901103218729,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,The Queen of Katwe,2016,92.0,73.0,82.5,88.0,66.0,22.0,77.0,6.0,3049363.0,3.05,8610752.0,8.61,0.99,992493.0,9603245.0,9.6,0.009899999999999999,15.0,64.0,20.33,,,,"Oct 7, 2016",0,,-1.4344759918845162,3.9467650853275664,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Popstar: Never Stop Never Stopping,2016,77.0,68.0,72.5,67.0,74.0,-7.0,70.5,2.0,4698715.0,4.7,9496130.0,9.5,0.04,40990.0,9537120.0,9.54,0.0004,20.0,48.0,23.49,,,,"Jun 3, 2016",0,,-1.8323816509860635,1.5913514254086556,1,2,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Meet the Blacks,2016,13.0,26.0,19.5,26.0,11.0,15.0,18.5,1.0,4055940.0,4.06,9097072.0,9.1,0.0,0.0,9097072.0,9.1,0.0,1.0,910.0,405.59,,,,"Apr 1, 2016",0,,-3.204725273248327,-2.772178541162613,0,1,2,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Live by Night,2016,37.0,51.0,44.0,63.0,73.0,-10.0,68.0,-24.0,33336.0,0.03,5605644.0,6.0,3.3,3300000.0,8905644.0,8.91,0.033,65.0,14.0,0.05,,,,"Dec 13, 2016",0,,-1.8637143309877937,-0.049777645837557574,0,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,The Young Messiah,2016,46.0,33.0,39.5,66.0,57.0,9.0,61.5,-22.0,3294876.0,3.29,6469813.0,6.47,0.84,843884.0,7313697.0,7.31,0.0084,18.5,40.0,17.81,,,,"Mar 11, 2016",0,,-2.140120147442485,-0.06563527517968054,0,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Southside with You,2016,92.0,74.0,83.0,79.0,53.0,26.0,66.0,17.0,2868403.0,2.87,6304223.0,6.3,0.08,75066.0,6379289.0,6.38,0.0008,1.5,425.0,191.23,,,,"Aug 26, 2016",0,,-1.6798394563044692,2.96064923847374,1,0,3,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Incarnate,2016,14.0,30.0,22.0,21.0,39.0,-18.0,30.0,-8.0,2534884.0,2.53,4799774.0,5.0,1.54,1542081.0,6341855.0,6.34,0.0154,5.0,127.0,50.7,,,,"Dec 2, 2016",0,,-3.3815007399531694,-2.7361929100516944,0,1,2,0,0
